SOURCE_ID,ra,dec,parallax,parallax_error,bp_rp,phot_g_mean_mag,absolute_g_mag
4468557611984384512,271.364453818457,2.495224095912567,195.5673545594233,0.19638827443122864,1.003692626953125,3.9873640537261963,5.4438458592060375
660597997696173440,134.55918967906837,19.762959843487355,194.14430904826264,0.12283384054899216,3.7769174575805664,11.966279983520508,13.406903306497407
1695191332232990720,226.70263614661923,70.46161913358111,193.9412326077981,0.6277344226837158,3.440042495727539,20.199527740478516,21.637878497845993
3316364602541746048,90.01597644159976,2.7063740799024933,192.01346218785218,0.030958039686083794,2.8903284072875977,9.901327133178711,11.317985525366796
5278042880077383040,124.37351805519963,-61.91613022264878,191.83624032785028,0.4186115562915802,3.511302947998047,20.009702682495117,21.42435595442817
1129149723913123456,176.9394079814786,78.69329745305299,190.32514271529305,0.0193624310195446,2.701993942260742,9.551337242126465,10.948818062732235
5985290231327158144,235.1951774625917,-51.028101306904475,187.7289806878707,0.049631379544734955,4.226188659667969,12.735929489135742,14.10358609947954
3187115498866675456,75.4868052125233,-6.948587409027854,186.04662779359126,0.02774985320866108,3.0327491760253906,10.64930534362793,11.99741435653615
3741297293732404352,206.4405658448607,14.885052704598573,183.99619525468464,0.02532411552965641,2.114922523498535,7.610583305358887,8.93462751831473
470826482637310848,67.81389197465391,58.969481205135885,181.2730074917688,0.020258579403162003,0.44229984283447266,12.336190223693848,13.627855924532119
470826482637310080,67.80919062832808,58.967979971547436,181.24383901243414,0.049853015691041946,2.8958826065063477,9.70256519317627,10.993881456194753
939072613334579328,103.70012922713916,33.266408018167255,179.06293491259635,0.027963677421212196,2.561171531677246,8.863551139831543,10.128579632202612
6882963066420161664,313.1361327596479,-16.974558468206272,177.93122142191174,0.03653056174516678,2.901559829711914,10.081701278686523,11.332962078734194
2091177593123254016,278.90744884954285,32.994787158699616,175.79296679952537,0.0468016043305397,5.150662422180176,14.850961685180664,16.07596916340703
3209938366665770752,82.86754111476276,-3.6865276019053095,175.31313655111924,0.020392797887325287,2.121859073638916,7.1082892417907715,8.327361540967924
6305165514134625024,224.97665286074593,-18.53775641089888,174.02530425165742,1.9005987644195557,1.9758739471435547,20.43537712097168,21.638439129564496
2940856402123426176,92.64357908167638,-21.86782311323394,173.57398583239672,0.01704956591129303,2.0742783546447754,7.31347131729126,8.510894499373201
2261614264931057664,293.09759805108064,69.65345106254792,173.49391001786597,0.07480690628290176,0.9943153858184814,4.44904088973999,5.6454620637014035
3340477717172813568,85.547707594821,12.482359917793618,172.67623105398982,0.028589317575097084,2.869905471801758,10.11378002166748,11.299942826108031
6232511606838403968,224.37159427348143,-21.423140396261676,169.8842702825854,0.06534182280302048,1.323603630065918,5.364036560058594,6.514802405383094
5918660719983560192,266.6334444727895,-57.32506180218072,169.8041953551915,0.04646902531385422,2.584735870361328,9.592272758483887,10.742014839292718
6663600360560306560,290.20411626707914,-45.57110617010142,169.23508466417934,0.05884778872132301,3.046889305114746,10.752913475036621,11.895365490080014
2739689239311660672,357.3066038231343,2.3969179441959985,169.21632962255026,0.028058065101504326,2.095766067504883,8.15291690826416,9.295128262144623
4293318823182081408,289.2276515036191,5.162976302668586,169.06150528157374,0.02392607182264328,2.378519058227539,8.099910736083984,9.240134393618206
6002807341299977216,233.0469274248337,-41.28017408697192,168.9965073189456,0.027027713134884834,2.427612781524658,8.274178504943848,9.413567150267145
4293315765165489536,289.2373736967538,5.14437331543419,168.95370741857366,0.06683290004730225,4.971407890319824,14.303287506103516,15.44212613666587
425040000962559616,12.285227381524425,57.81272812559009,168.83216034019418,0.16633960604667664,0.8868861198425293,3.3200666904449463,4.45734257866819
425040000962497792,12.281184764215306,57.815739188554126,168.71856118825883,0.021581342443823814,1.7540106773376465,6.7620439529418945,7.897858268620617
4109030160308317312,258.83511696459266,-26.60789783205067,168.13027793748972,0.10807573050260544,1.0597496032714844,4.8285908699035645,5.95682052446198
4109030160308320128,258.83412017812816,-26.606806615399403,168.00307885629599,0.13433942198753357,1.0583043098449707,4.831335067749023,5.957921271558326
4109034455276324608,259.05329410009625,-26.551146094884785,167.9616795430231,0.031054643914103508,1.4148359298706055,5.889863014221191,7.015914057929605
3136952686035250688,116.1658359308822,3.5504844454883244,166.97689652666736,0.03434086591005325,2.997037887573242,9.692206382751465,10.805488307199028
6697578465310949376,302.8022690433109,-36.10821653736984,166.3272042796776,0.10650506615638733,1.1013970375061035,5.033037185668945,6.137853624258991
4847957293278177024,50.00034361894219,-43.06655252783423,165.5242095575573,0.07836172729730606,0.9325981140136719,4.063914775848389,5.15822238901508
946632924007399936,107.50514340448903,38.52526941964586,165.2146994337292,0.06364261358976364,3.1059560775756836,9.934659004211426,11.024902427334053
6427464123776727168,302.19503988923026,-66.18709128441725,163.9544145383167,0.1221807673573494,1.0192785263061523,3.364138126373291,4.437753699952211
2572901021957789568,24.24124978791965,9.563070454755835,163.44784569658697,0.4628947079181671,3.4663028717041016,19.461196899414062,20.528092903370414
6673000841376349696,303.4773905559996,-45.16473054247641,162.2171000791857,0.0224849171936512,1.9117097854614258,7.242661476135254,8.293144642853322
1638979384378696704,267.01612290514834,70.88157381434476,160.99524492008814,0.01189462374895811,1.0028295516967773,13.77820110321045,14.812266348727977
6324325225803432320,218.56843175696892,-12.516923853592898,159.9225477824956,0.05461938679218292,2.923250198364258,9.89498233795166,10.914530838270128
2824770686019004032,352.9716753030632,19.937313746866927,159.90846046252173,0.051349617540836334,3.174078941345215,10.828941345214844,11.848298555596571
2824770686019003904,352.97012375450475,19.93699282660293,159.66339203721853,0.034127891063690186,2.6609463691711426,9.043997764587402,10.060024522526936
6322070093095493504,229.85630133329227,-7.722707024157902,158.71827296463243,0.030101537704467773,2.561568260192871,9.42178726196289,10.424921908051878
1022456139210632064,138.5835616152243,52.68408016691263,157.88793077923938,0.01965283416211605,1.8173036575317383,6.9760260581970215,7.967770723554821
1022456104850892928,138.5913117966687,52.68342944184038,157.8824911260602,0.02113504894077778,1.846449851989746,7.054454803466797,8.046124654617959
685103912857072640,135.09564332221345,21.8320625969277,157.26857654561297,0.05354093760251999,4.399568557739258,13.413064002990723,14.396273782790495
1267906854386665088,225.8321422585927,25.424644489819656,155.77582970512213,0.7557141184806824,3.2822914123535156,20.274646759033203,21.237147124560202
4860376345833699840,54.898570206777336,-35.42759363988114,155.59821311519502,0.052201732993125916,5.0572509765625,15.43957233428955,16.399595360582754
3022956969731332096,88.79209555773647,-4.1789270915525885,155.23734721807887,0.017456060275435448,1.133657455444336,14.236672401428223,15.191653464759806
3907283967108054528,184.74174734459442,11.126952372027485,154.69993660722557,0.04447253793478012,3.533261299133301,11.926109313964844,12.873559992638224
1428427236986209024,246.35588833281682,54.30333866560462,154.35026839246862,0.016102150082588196,2.295459747314453,9.139768600463867,10.082305545429616
4339417394313320192,253.89324627148858,-8.398523023114832,153.96586519953095,0.057011306285858154,4.728976249694824,13.813288688659668,14.750410922754565
4339465360510320128,253.85142032580904,-8.32657626383978,153.87539543012036,0.047417864203453064,2.7784385681152344,10.444497108459473,11.38034301842924
5243594081269535872,145.69216012443803,-68.87998537875298,153.75934537322692,0.024898549541831017,3.1541194915771484,11.133257865905762,12.067465472555412
2009481748875806976,348.33773395483047,57.16966644274312,152.86400389732427,0.04944049194455147,1.216341495513916,5.23189640045166,6.153422553830451
6153483658836320384,189.70080543573764,-38.387409124376816,150.07810926426842,0.03221730515360832,3.059027671813965,11.226225852966309,12.10781260135596
3988987164339438208,165.0156786023955,22.831702302659366,148.19855031056267,0.025331269949674606,2.4295382499694824,8.977005004882812,9.831224781695767
1237090738916392832,222.8466426652314,19.101104107947574,148.17931678941665,0.0546250157058239,1.517880916595459,6.430091381072998,7.284029321317158
1237090738916392704,222.8480514738455,19.100269640072455,148.06949945238355,0.13173045217990875,0.9251115322113037,4.480482578277588,5.332810619576653
3098328182579892096,122.99468256110134,8.750401522062495,147.72184850183513,0.0949566438794136,2.9921140670776367,11.397289276123047,12.244512943679677
1784473016438653056,322.40807988216517,17.64497780267456,147.4957775212429,0.025748886168003082,2.6544761657714844,9.108491897583008,9.95238983557857
2019802555283940608,292.17175325969595,23.935004798378436,146.4067299939191,1.2000669240951538,3.478792190551758,20.6376895904541,21.465494794149436
5153091836072107136,45.462424511757,-16.59453280551054,145.69218853775283,0.02444632537662983,2.5903520584106445,10.058402061462402,10.875583397323549
2828928008202069376,344.1402217312129,16.55216937227734,145.62341010499722,0.025450102984905243,2.150822162628174,7.795021057128906,8.611177041291967
3864615459886222464,162.7129640681676,6.804489538122279,143.53906190611502,0.028598777949810028,2.86929988861084,10.290781021118164,11.075631539073626
3855208897392952192,157.22878342623204,0.8377468877660948,142.09514314210975,0.02116975374519825,2.29556941986084,8.675958633422852,9.438854802700273
2195886971653527168,313.3324563031005,62.150957701503515,142.054284613815,0.016025284305214882,2.04367733001709,7.756714820861816,8.51898650767452
1952802469918554368,326.5928819418585,38.21751708114409,141.89460573855888,0.02121139131486416,2.814188003540039,10.83085823059082,11.590687658811692
6224387727748521344,224.1569594505724,-28.167254151481732,141.7891196305653,0.06173012778162956,4.768904685974121,14.061078071594238,14.819292601509932
4780100658292046592,62.61100025779547,-53.61299677064624,140.69606047638192,0.021376973018050194,3.2036523818969727,11.902864456176758,12.644274142450648
2640434056928150400,353.7970694377148,-2.3927993943668993,139.33889353237683,0.044139228761196136,3.7062196731567383,12.623747825622559,13.344109613372485
18565464288396416,39.07167733324421,6.8780898981735605,138.4370910355932,0.04198584705591202,2.855316162109375,10.333127975463867,11.039390300126502
19316224572460416,39.02838450657828,6.8933391075785275,138.34000380964673,0.317734032869339,1.1986432075500488,5.498319625854492,6.203058542366435
5753687109122994048,128.9248121022928,-8.321818266749508,138.31472927732594,0.21448306739330292,,,
2595284016771502080,335.78059284429975,-17.610507570693272,138.2280013262178,0.04816794395446777,3.3034801483154297,11.55070686340332,12.253687005860833
5975663354131618304,259.75125274377365,-34.997795092684065,138.0662741149332,0.028331728652119637,2.2938308715820312,9.386161804199219,10.086599829439715
3426333598021539840,91.91027346627297,24.497694088057266,138.0615808560256,0.5184913873672485,4.24744987487793,19.520273208618164,20.220637418182
6306068659857135232,226.94794579637428,-16.46512505032577,134.94740215429607,0.26107797026634216,4.832483291625977,17.951568603515625,18.602391245795506
2552925644460225152,12.099107075154986,5.27553944692346,134.49484768931154,0.057815685868263245,1.1095943450927734,5.467689037322998,6.111217274518457
4683897617110115200,6.482504988433097,-77.25279546754571,133.71940556671353,0.2719963490962982,0.9241373538970947,2.680731773376465,3.311703959985177
1355264565043431040,257.3834721191679,43.680105808986085,131.59960903219002,0.4284570515155792,2.8772592544555664,10.453174591064453,11.04944758626057
6604147121141267712,344.10194140173917,-31.56626896213439,131.55250924995755,0.027515385299921036,1.3403124809265137,6.091864585876465,6.687360267331981
4286249341336984576,282.0747587449577,7.690323894810538,131.27900875405268,0.03976457566022873,3.512849807739258,12.296878814697266,12.887855258888386
3738099879558957952,202.50420163284346,10.372389574126087,131.10134519384707,0.02695421129465103,2.0878701210021973,8.205291748046875,8.79332748747623
2257597439718033536,274.74325647947336,66.19061665488063,130.8530774537263,0.02174403890967369,3.1288576126098633,11.911707878112793,12.495627583128138
96331172942614528,25.62258568627586,20.26551918225611,130.823369060264,0.15318971872329712,1.0224852561950684,4.999680042266846,5.583106688331942
6575069780231675264,330.6269230434408,-37.08193913674626,130.4186009154895,0.053442273288965225,2.755361557006836,10.467419624328613,11.044117309024655
411413822074322432,17.094749861202942,54.91320397755905,130.28806976927032,0.4347771108150482,0.9222264289855957,4.948012351989746,5.522535602057491
6623351805412369024,342.0203381724408,-24.369627417603155,130.27065669284806,0.03249052166938782,3.0147228240966797,11.129232406616211,11.703465418735796
114207651462714880,41.068881780380345,25.52175109435131,130.19563405443222,0.028051847591996193,2.500208854675293,9.467293739318848,10.040275844125652
3828238392559860992,153.07293731001045,-3.746747553020674,129.7543962369321,0.02524092234671116,2.2344894409179688,8.331761360168457,8.897371766146517
4375233191015944192,261.43588748671016,2.1061577628793846,129.64588200281264,0.017464283853769302,1.7076311111450195,6.934473037719727,7.498266670941993
6135947032490329472,194.7766445532381,-43.607963562590925,129.4287903858344,0.062040191143751144,4.968579292297363,14.83372974395752,15.393884205796539
2322561156529549440,6.183609706573537,-27.13725776001971,129.31674036196353,0.12558402121067047,3.966423988342285,13.142606735229492,13.700880480135332
999747822484300800,90.29510135819429,59.59306278611283,129.3014012527262,0.02830428257584572,2.7911243438720703,10.417204856872559,10.975221013874267
4177731838628465408,271.2841138366001,-3.032798001841446,129.21844952774615,0.025568604469299316,2.1195244789123535,8.519394874572754,9.07601750308716
3365063724883180288,104.87435115776526,19.344873685053248,128.98659827505904,0.060695260763168335,3.7366943359375,12.776403427124023,13.329126374064295
2161121135533953536,270.57119282072466,64.26058361909148,128.30565976722806,0.03191236034035683,3.2589168548583984,11.758081436157227,12.299310507254859
4468009917744160000,270.1111446302847,1.58076369973362,128.05461654386062,0.5101414918899536,3.736551284790039,19.549428939819336,20.086405139799535
4145870293808914688,271.88396508794,-15.964616826018132,125.45085476530886,0.030566534027457237,3.2195606231689453,11.863025665283203,12.355393789016315
5535361753834861312,115.04626042327716,-42.958948811779244,125.30284548899108,0.021522920578718185,3.373411178588867,12.030774116516113,12.52057878378277
3288921720025503360,72.46212402119102,6.9613310085374644,124.61980141424488,0.2245701253414154,0.8058183193206787,3.087921619415283,3.5658568936990003
5559035514779971456,104.4373295461301,-44.29139605439596,124.56954932191705,0.04949173331260681,2.6348133087158203,10.418207168579102,10.895266634701938
5559035514776717312,104.43647190771412,-44.291651313997995,124.35689454555873,0.03987818583846092,2.639780044555664,10.381961822509766,10.85531116378789
786834302080370304,177.7301638123558,48.373099796519554,124.33777491111096,0.05490648001432419,3.1420421600341797,11.68470573425293,12.157721190137725
6133474952391837824,190.18807526858592,-43.563321977327206,124.18513331297466,0.02950950153172016,2.6632490158081055,10.983477592468262,11.453825631792185
3735000631158990976,191.98138882517026,9.749354230882224,123.77563788382407,0.03286869078874588,2.7543067932128906,10.105140686035156,10.568316551871227
1954170404122975232,327.0723954642871,40.068517793015445,123.6752359487603,0.35950690507888794,3.1458377838134766,19.792591094970703,20.25400483291092
2246206567973292160,307.63826397516186,65.45081813440359,123.65465984021166,0.014759887009859085,2.484029769897461,9.435270309448242,9.896322744910492
3698534434669937024,183.56472559955648,0.6227271293051196,123.64295658391296,0.04488670080900192,3.368739128112793,11.828688621520996,12.289535528935378
5700706729031126656,123.17043503163158,-21.55502398567159,123.20329450522371,0.02362702041864395,2.947232246398926,10.671680450439453,11.124792056395982
3320184202856435840,89.10409821980528,5.359344709329013,123.19885316518207,0.017005328088998795,0.8309259414672852,13.969419479370117,14.422452804780363
4550763526539955712,264.4766236517814,18.596087654354623,122.55460651085501,0.01756841130554676,2.1102657318115234,8.742879867553711,9.184528067062793
5273943488410008832,118.30118445721946,-67.79867244988867,122.41301924617866,0.01138939056545496,0.8593015670776367,13.777515411376953,14.216653459823666
4911306239828325632,24.951317415506175,-56.19325138476668,122.108812649359,0.036529313772916794,1.070784568786621,5.508301734924316,5.9420367764700135
4911306239828325760,24.950656623757837,-56.19640006625107,122.00347235303983,0.03193793073296547,1.094198226928711,5.625487327575684,6.057348284322548
4479498508613790464,279.8817390588379,9.02862549790261,121.97881318336569,0.9395530223846436,2.416627883911133,19.089929580688477,19.52135159813568
4719430087707860736,30.160435097325607,-55.96826051259185,121.70844820778298,0.031887542456388474,2.7857322692871094,10.557132720947266,10.98373634680095
2396530698208685312,345.06283531994274,-22.524089212751498,121.472361391852,0.02488655224442482,1.7334809303283691,7.259579181671143,7.681966552393927
533621859441169920,15.659011875595588,71.67812049454075,121.45982871489811,0.015784185379743576,2.458592414855957,8.941875457763672,9.364038779444336
4594497838483177984,266.60269364370964,27.71382058642485,120.39791474431885,0.2785475254058838,2.611159324645996,9.585920333862305,9.989015159547822
4994877094997259264,0.5484242194982256,-43.16843961826971,120.01426997667465,0.021522488445043564,0.3094806671142578,12.895188331604004,13.291352770328423
4594497769766809216,266.6132135058437,27.717275040505413,119.92480848370072,0.15425969660282135,1.022003412246704,3.238405466079712,3.632950633996262
4594497834189213184,266.60286144324283,27.713737369131668,119.88706136425247,0.20551951229572296,2.6012816429138184,9.184961318969727,9.578822894125421
3713594960831605760,204.11607940811783,3.674479286708736,119.75661648253032,0.030381202697753906,1.1483755111694336,14.376431465148926,14.767929051468002
2159844052779000064,275.6038379584113,62.04499387477445,119.75186488791154,0.034086667001247406,3.159113883972168,11.824005126953125,12.215416553846378
2879455480942629248,355.7815091563796,36.536310377293006,119.5794051981195,0.05627809092402458,3.010641098022461,11.167952537536621,11.556234481827616
2974726131970829952,75.6178310374648,-21.257878326934936,119.57374393720566,0.04195274040102959,1.9057044982910156,7.792407512664795,8.180586650265397
5224460173763882496,174.52796501310212,-77.3607589439316,119.34188913224592,0.030471839010715485,3.58837890625,12.816201210021973,13.200165751335469
2974726136265625088,75.61776596344842,-21.257639202011276,118.82496536460518,0.07951454818248749,1.8890948295593262,9.636775970458984,10.011314452346909
2202703050401536000,327.91636041932077,59.2929297833234,118.15513655131949,0.015516662038862705,1.0505800247192383,14.3731050491333,14.735368081319894
1534011998572555776,188.43142838333532,41.358776694084185,118.02660559667956,0.15303078293800354,0.7944676876068115,4.094672203063965,4.454571788806445
3377365057060447616,96.17468890917205,23.430778569567785,117.7262697791185,0.0278131403028965,2.960165023803711,11.662542343139648,12.016909260038164
6021430250773733632,245.00935124845444,-37.52540960854646,117.67912787614085,0.10705256462097168,3.5018720626831055,12.898022651672363,13.251519857476435
6021430250773348736,245.01042208462846,-37.524610446713915,117.47159417533476,0.02908128872513771,2.4885053634643555,9.495382308959961,9.84504662138893
5639391810273308416,130.37950135632184,-32.93649496565008,117.3961254185898,0.020453346893191338,0.23041057586669922,11.822395324707031,12.17066414243817
3507879565090229888,199.596298132351,-18.31592210064546,117.1726460991387,0.14559289813041687,0.8984379768371582,4.532528400421143,4.87665958874857
2611561706216413696,343.48356406407754,-6.784830206077555,117.13884218186048,0.03412184864282608,1.420248031616211,15.421229362487793,15.764733997889874
3705324881045028992,195.13547450286052,5.686566854184026,117.03270509707764,0.06125032529234886,3.1874818801879883,11.77293872833252,12.114474945541247
6378584028690858496,343.92147125181526,-75.4633768500233,116.31336925688149,0.016823511570692062,2.4678382873535156,9.292778015136719,9.620926195863701
3179036008830848,48.353258238212746,4.775200170986658,116.26781443397161,0.042744364589452744,3.343721389770508,12.101367950439453,12.428665494491838
4900108950849461248,5.0356095474274705,-64.86961713712722,116.18257854098105,0.13336171209812164,0.7692761421203613,4.07351016998291,4.399215224593948
1165479168642900992,232.625560005462,9.434551385099411,116.04245757212003,0.04350851848721504,3.7051448822021484,13.070329666137695,13.393414255187444
5761985432616501376,133.39836837028676,-3.4931644292214545,115.48757106313471,0.07259748131036758,4.7582550048828125,15.88892936706543,16.201605603827606
2886233695250041216,91.21742524933883,-34.558412822381825,115.39816465618533,0.029826276004314423,3.400326728820801,11.112142562866211,11.423137071174928
3464485826872541440,175.34234990922278,-36.40821490897027,115.08346553021467,0.03588376194238663,3.047093391418457,11.583742141723633,11.888806798759973
3399063235755057792,88.59482419468164,20.275852148021837,114.94966074779107,0.52797931432724,0.796229362487793,4.24168586730957,4.5442243366549055
4365609170043180416,254.27604768745735,-4.350649323558728,114.91584350091051,0.025157960131764412,2.8370752334594727,10.913421630859375,11.215321176853973
4960651016012601856,24.841366809333778,-39.60350836178757,114.60403630806456,0.04020450636744499,3.4673643112182617,12.568367958068848,12.864367525957391
2794735086363871360,9.07135464103575,18.35341013813914,114.47346356966919,0.1381453573703766,4.533857345581055,17.495635986328125,17.789160102636153
3101923001490347392,103.07278431613713,-5.17372829320013,114.35472221987995,0.04184088855981827,1.2769122123718262,6.231057167053223,6.522327683463235
3101920046552857728,103.07260095888746,-5.19006973623282,114.29110218630719,0.02192842960357666,2.3298840522766113,9.097528457641602,9.38759056229496
4031586157514097024,177.77908194992455,35.273139643103185,114.08541529766859,0.019123628735542297,2.162435531616211,8.85401439666748,9.140165035033796
5951165616611763456,259.7726543146931,-46.63575837613547,113.75134443945775,0.07254689186811447,0.9741201400756836,5.301429271697998,5.581211963362968
